1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,720,1,1,3734295,3735014,3243345,3242627,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,2,0,1473476,1474194,3242628,3243346,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.861,717,0,1,4064936,4065652,3243345,3242630,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,2606454,2607169,3243345,3242630,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,1,1,4506424,4507141,3242631,3243349,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,3287306,3288021,3242631,3243346,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.046,734,4,3,893872,894603,3260361,3259629,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,720,1,1,3520456,3521175,3259637,3260355,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,3946315,3947030,3260355,3259640,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,720,1,1,2737559,2738278,3259642,3260360,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,720,1,1,904973,905692,3260361,3259643,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,1,1,1026070,1026788,3260360,3259643,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,4594742,4595457,3260358,3259643,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,1,1,1141849,1142567,3260361,3259644,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,2688164,2688879,3259644,3260359,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,2807424,2808139,3259644,3260359,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,349823,350538,3260359,3259644,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,4506424,4507138,3260358,3259644,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,1,1,3244209,3244927,3273084,3273801,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,3233928,3234643,3273084,3273799,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,173337,174051,3273084,3273798,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,2595392,2596106,3273798,3273084,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,1821685,1822399,3273798,3273084,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,3124202,3124916,3273084,3273798,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,3831861,3832575,3273084,3273798,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,181304,182018,3273798,3273084,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.046,734,4,3,2070271,2071004,3335650,3334920,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,720,1,1,1330642,1331361,3334932,3335650,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,2,0,2793984,2794702,3335650,3334932,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,2,0,3287302,3288020,3334932,3335650,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.448,724,3,1,2305832,2306554,3335656,3334933,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.315,730,1,4,1197111,1197837,3334935,3335663,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,720,1,1,927056,927774,3334935,3335654,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.861,717,0,1,2737561,2738277,3335650,3334935,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.861,717,0,1,2061121,2061837,3334935,3335650,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.314,729,4,1,1473478,1474205,3346713,3345985,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.449,726,3,1,3946305,3947029,3346719,3345994,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.585,723,1,2,2061115,2061837,3346718,3345998,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,2688164,2688879,3345998,3346713,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,2807424,2808139,3345998,3346713,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,3116688,3117403,3345998,3346713,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,763171,763886,3346713,3345998,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,349823,350538,3346713,3345998,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,2807420,2808135,3417494,3418209,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,1473479,1474194,3418212,3417497,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,3250939,3251654,3417497,3418212,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,1197113,1197828,3418212,3417497,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,713,0,0,2737560,2738272,3417497,3418209,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,713,0,0,3389509,3390221,3417497,3418209,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,713,0,0,3520463,3521175,3417497,3418209,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,713,0,0,763175,763887,3418209,3417497,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.584,722,2,1,1026066,1026787,3428426,3427706,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,2807424,2808139,3427706,3428421,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,3116688,3117403,3427706,3428421,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,1473478,1474193,3428421,3427706,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,763171,763886,3428421,3427706,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,4506424,4507138,3428420,3427706,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.584,721,3,0,578298,579018,3542434,3541714,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.585,723,2,1,763169,763891,3542436,3541715,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,2,0,4024620,4025337,3541718,3542435,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,2,0,3287302,3288020,3542437,3541719,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,2,0,3244209,3244926,3541719,3542436,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,2061122,2061837,3542434,3541719,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,2606454,2607169,3541719,3542434,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,927056,927771,3542434,3541719,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,2677956,2678670,3541719,3542433,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.448,724,2,2,2313228,2313951,3548535,3549256,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,116557,117271,3549251,3548537,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,4594742,4595457,3549254,3548539,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,713,0,0,3946315,3947027,3549251,3548539,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,713,0,0,904980,905692,3549251,3548539,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.584,722,2,1,4506417,4507138,3549260,3548540,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,3116688,3117403,3548540,3549255,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,2,0,4202986,4203704,3556649,3557367,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.584,721,2,1,893872,894592,3556650,3557369,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,1,1,1141849,1142567,3556650,3557367,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,720,1,1,1197110,1197829,3556651,3557369,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,1,1,106660,107378,3556651,3557368,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,1,1,1026070,1026788,3556651,3557368,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,1735252,1735967,3556652,3557367,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,1,1,4506424,4507142,3556653,3557370,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,713,0,0,2688163,2688875,3660911,3661623,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.585,723,1,2,3520464,3521185,3660912,3661633,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.584,721,3,0,106657,107377,3661632,3660912,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,2,0,2061119,2061837,3661630,3660912,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,2,0,4064936,4065654,3660912,3661630,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,2,0,4506421,4507138,3661629,3660912,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,4594741,4595456,3661627,3660912,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,3287305,3288020,3661627,3660912,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,1,1,106661,107379,3671908,3671191,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.584,722,2,1,3784320,3785041,3671192,3671912,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.583,720,3,0,2305836,2306555,3671192,3671911,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.315,730,1,4,349811,350538,3671920,3671193,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.584,722,1,2,1141846,1142567,3671912,3671193,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,2688164,2688879,3671193,3671908,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,4506424,4507138,3671907,3671193,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.584,721,3,0,1230535,1231255,3677922,3678642,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,720,1,1,3389509,3390227,3677923,3678642,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,1,1,3831860,3832577,3677923,3678641,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,2,0,116552,117269,3678640,3677923,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,3287306,3288021,3678638,3677923,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,713,0,0,904980,905692,3678635,3677923,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.861,717,0,1,4202989,4203704,3678640,3677924,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.861,717,0,1,1735252,1735967,3678640,3677924,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,2,0,3116688,3117406,3714793,3714075,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,720,1,1,763168,763887,3714076,3714794,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,3233928,3234643,3714793,3714078,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,1330647,1331362,3714079,3714794,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,3250939,3251654,3714794,3714079,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,1141853,1142567,3714079,3714793,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,116556,117270,3714081,3714795,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,1222818,1223532,3714081,3714795,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.583,720,3,0,893873,894592,3816936,3816217,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,720,1,1,3250939,3251658,3816218,3816936,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,4202989,4203704,3816934,3816219,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,1735252,1735967,3816934,3816219,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,720,1,1,2793977,2794695,3947130,3947849,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.584,721,3,0,1222812,1223532,3947856,3947136,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,713,0,0,4594745,4595457,3947849,3947137,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,713,0,0,2061126,2061838,3947849,3947137,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,713,0,0,763175,763887,3947849,3947137,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.449,726,3,1,3734295,3735019,3947138,3947863,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.585,723,1,2,3233928,3234649,3947138,3947859,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,720,1,1,1735253,1735971,3980914,3980195,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,2,0,830599,831317,3980196,3980914,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.861,717,0,1,1230536,1231252,3980199,3980914,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.861,717,0,1,2061122,2061838,3980914,3980199,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.861,717,0,1,2737560,2738276,3980199,3980914,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,2793983,2794698,3980199,3980914,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,713,0,0,3287309,3288021,3980911,3980199,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,713,0,0,3520463,3521175,3980199,3980911,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,4506424,4507138,3980914,3980200,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,223079,223793,3980200,3980914,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,2595392,2596106,3980914,3980200,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,3004646,3005360,3980200,3980914,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,4024621,4025335,3980200,3980914,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.449,726,2,2,2737561,2738285,4065008,4064284,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.584,722,2,1,3124202,3124922,4065008,4064287,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,2,0,3389510,3390228,4065008,4064290,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,2,0,989323,990040,4064291,4065008,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,2,0,173337,174054,4065008,4064291,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.861,717,0,1,3116688,3117404,4065008,4064293,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,4594741,4595456,4064293,4065008,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,578299,579013,4064294,4065008,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,4024621,4025335,4065008,4064294,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,3244209,3244923,4065008,4064294,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,1821685,1822399,4064294,4065008,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,223079,223793,4065008,4064294,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,720,1,1,2807424,2808142,4197245,4196526,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,2,0,3784320,3785037,4197246,4196529,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,2,0,1026071,1026788,4196529,4197246,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,2,0,1821683,1822400,4196529,4197246,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,2,0,173336,174053,4197246,4196529,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.861,717,0,1,4594742,4595457,4196530,4197246,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,3287306,3288021,4196531,4197246,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.313,728,4,1,223078,223805,4226284,4227010,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,1,1,4024620,4025337,4226284,4227002,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,2,0,578297,579014,4227001,4226284,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.449,726,3,1,3520464,3521189,4226285,4227009,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,1,1,181301,182018,4227003,4226285,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,2,0,1821682,1822399,4227002,4226285,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,2,0,3784321,3785038,4226285,4227002,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,1473478,1474193,4227000,4226285,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,349823,350538,4227000,4226285,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,713,0,0,3287310,3288022,4277021,4276309,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,713,0,0,3389508,3390220,4276309,4277021,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.584,722,2,1,3244208,3244928,4276310,4277031,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.585,723,2,1,3520460,3521182,4323810,4324531,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.584,722,2,1,1026070,1026791,4324530,4323810,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.584,721,3,0,116550,117270,4324532,4323812,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,720,1,1,2737559,2738278,4323812,4324530,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.583,720,3,0,2313233,2313952,4323813,4324532,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,4594742,4595457,4324528,4323813,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,713,0,0,3946315,3947027,4324525,4323813,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,713,0,0,904980,905692,4324525,4323813,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,2688164,2688879,4323814,4324529,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,2807424,2808139,4323814,4324529,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,3116688,3117403,4323814,4324529,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,349823,350538,4324529,4323814,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.585,723,1,2,3946304,3947026,4468374,4469094,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,717,2,0,2070271,2070987,4469094,4468378,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,349823,350538,4468379,4469094,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.861,717,0,1,1197111,1197827,4468379,4469094,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,3389510,3390225,4469094,4468379,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.861,717,0,1,3250940,3251656,4469094,4468379,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,1,0,2688164,2688879,4469094,4468379,0.0,1317
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.584,722,1,2,3233928,3234649,26694,25975,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.583,719,3,0,2305834,2306552,26697,25979,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,1,1,3250938,3251656,26696,25979,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,1,1,106661,107378,25979,26695,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,1,1,1026071,1026788,25979,26695,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.447,723,3,1,2313228,2313949,103341,104063,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.448,725,3,1,763168,763891,104066,103342,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,1,1,2061122,2061839,104063,103345,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.584,722,1,2,3287302,3288021,104067,103346,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,2,0,3520463,3521180,103346,104063,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,1,1,1026072,1026788,104063,103346,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,1,1,106662,107378,104063,103346,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,712,0,0,1735256,1735967,104058,103347,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,712,0,0,3734295,3735006,103347,104058,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,712,0,0,4115803,4116514,166877,167588,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.448,725,2,2,927055,927778,219698,220421,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,1,1,3831861,3832577,220415,219698,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,2,0,3520464,3521181,220415,219698,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,1,1,1821683,1822399,219698,220415,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.584,721,1,2,2595391,2596109,219699,220419,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,2,0,3734294,3735011,220416,219699,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,716,2,0,2305837,2306552,220415,219700,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,716,0,1,4594742,4595456,219700,220415,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.448,724,4,0,3734295,3735018,301120,300397,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.583,719,3,0,893873,894591,300403,301121,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,717,2,0,578297,579013,300404,301120,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,717,2,0,2677954,2678670,301122,300406,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,3946315,3947029,300409,301123,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,718,1,1,223075,223791,366833,367550,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,0,1,3520457,3521175,366833,367549,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,715,1,0,3233925,3234639,366835,367549,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,714,1,0,3004645,3005358,366837,367550,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.860,714,1,0,4024620,4025333,366837,367550,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.583,720,3,0,3244209,3244928,366838,367557,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.721,717,2,0,3124202,3124918,366838,367554,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,712,0,0,3287309,3288020,367549,366838,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,712,0,0,2061126,2061837,367549,366838,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,712,0,0,2737561,2738272,366838,367549,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,100.000,712,0,0,1330650,1331361,367549,366838,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.584,721,2,1,223079,223798,510468,509748,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.583,719,3,0,893873,894591,509751,510469,0.0,1315
1348_European_Black_Death_main_chromosome_2012,NC_003143.1,99.722,719,1,1,927055,927772,509751,510469,0.0,1315
